ID,Team,Game,Date,Home,Opponent,WINorLOSS,TeamPoints,OpponentPoints,FieldGoals,X3PointShots,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.3PointShots,Opp.FreeThrows,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls
1437,DEN,14,2015/11/22,Home,GSW,L,105,118,0.43,0.267,0.771,13,41,23,9,3,19,15,0.528,0.517,0.692,11,46,35,15,8,21,25
1537,DEN,15,2015/11/24,Home,LAC,L,94,111,0.397,0.32,0.828,8,48,16,3,0,16,32,0.468,0.4,0.617,11,43,24,10,8,7,25
1637,DEN,16,2015/11/27,Home,SAS,L,80,91,0.403,0.35,0.846,8,37,17,8,2,18,19,0.48,0.364,0.786,5,42,22,11,7,18,17
1737,DEN,17,2015/11/28,Away,DAL,L,81,92,0.4,0.32,0.765,10,45,17,9,5,20,22,0.429,0.269,0.704,10,42,18,13,3,13,14
1837,DEN,18,2015/11/30,Away,MIL,L,74,92,0.373,0.316,0.75,10,43,19,6,4,22,20,0.455,0.333,0.727,8,38,25,10,12,13,19
1937,DEN,19,2015/12/2,Away,CHI,L,90,99,0.387,0.333,0.591,13,49,26,8,8,7,22,0.404,0.353,0.778,15,62,22,3,10,14,17
2037,DEN,20,2015/12/3,Away,TOR,W,106,105,0.469,0.444,1,6,42,30,2,4,11,19,0.424,0.296,0.864,9,39,21,9,3,4,16
2153,DEN,21,2015/12/5,Away,PHI,W,108,105,0.457,0.355,0.605,13,47,25,8,4,17,21,0.5,0.484,0.615,7,40,22,11,8,20,28
2239,DEN,22,2015/12/8,Home,ORL,L,74,85,0.333,0.292,0.55,10,47,19,11,7,17,16,0.432,0.063,0.8,10,54,14,9,8,20,19
2337,DEN,23,2015/12/11,Home,MIN,W,111,108,0.442,0.393,0.727,8,50,21,7,1,12,25,0.437,0.368,0.862,8,43,22,5,8,10,27
2437,DEN,24,2015/12/14,Home,HOU,W,114,108,0.512,0.32,0.88,15,52,26,8,5,18,15,0.471,0.45,0.727,5,26,26,14,1,11,22
2537,DEN,25,2015/12/15,Away,MIN,W,112,100,0.562,0.556,0.741,10,39,24,9,6,14,26,0.468,0.4,0.774,10,31,21,6,6,9,24
2637,DEN,26,2015/12/18,Away,UTA,L,88,97,0.392,0.214,0.8,15,44,15,10,4,14,20,0.466,0.4,0.76,5,39,15,8,1,14,19
2737,DEN,27,2015/12/20,Home,NOP,L,125,130,0.469,0.486,0.818,13,39,26,5,4,5,25,0.564,0.458,0.795,7,36,24,4,11,10,22
2837,DEN,28,2015/12/22,Home,LAL,L,107,111,0.456,0.36,0.842,13,44,26,2,5,12,24,0.476,0.269,0.75,11,40,17,6,6,11,21
2937,DEN,29,2015/12/23,Away,PHO,W,104,96,0.462,0.4,0.462,13,50,26,6,7,17,20,0.414,0.52,0.647,12,46,21,9,2,16,19
3037,DEN,30,2015/12/26,Away,SAS,L,86,101,0.442,0.278,0.833,8,36,25,6,3,15,16,0.481,0.7,0.941,10,41,21,11,12,11,10
3153,DEN,31,2015/12/27,Away,OKC,L,112,122,0.489,0.36,0.733,17,37,24,6,2,10,18,0.578,0.533,0.857,13,43,27,5,5,14,17
3239,DEN,32,2015/12/29,Home,CLE,L,87,93,0.416,0.208,0.727,12,52,18,8,6,18,19,0.442,0.182,0.591,9,44,17,12,3,12,16
3337,DEN,33,2015/12/30,Away,POR,L,103,110,0.425,0.444,0.895,12,44,20,9,5,14,16,0.471,0.375,0.8,12,47,22,8,6,14,18
3437,DEN,34,2016/1/2,Away,GSW,L,108,111,0.419,0.167,0.652,24,52,27,7,0,13,23,0.5,0.357,0.652,9,47,34,9,5,13,22
3537,DEN,35,2016/1/3,Home,POR,L,106,112,0.425,0.318,0.646,15,41,20,7,6,8,25,0.513,0.435,0.688,7,41,23,4,3,10,34
3637,DEN,36,2016/1/6,Away,MIN,W,78,74,0.358,0.4,0.706,13,46,21,3,7,11,19,0.384,0.273,0.75,8,40,23,5,5,9,19
3737,DEN,37,2016/1/8,Away,MEM,L,84,91,0.368,0.211,0.842,19,59,19,2,4,17,24,0.366,0.444,0.767,11,43,14,10,6,7,19
3837,DEN,38,2016/1/10,Home,CHO,W,95,92,0.416,0.444,0.826,8,44,25,7,7,13,20,0.361,0.333,0.833,9,40,24,6,4,12,18
3937,DEN,39,2016/1/13,Home,GSW,W,112,110,0.425,0.227,0.892,13,49,22,7,3,13,18,0.477,0.385,0.8,7,39,25,9,11,13,25
4037,DEN,40,2016/1/15,Home,MIA,L,95,98,0.41,0.333,0.962,6,37,23,4,6,13,18,0.494,0.333,0.737,9,42,26,5,13,13,20
4153,DEN,41,2016/1/17,Home,IND,W,129,126,0.505,0.385,0.711,17,42,25,12,4,17,26,0.585,0.45,0.7,9,33,27,10,6,15,29
4239,DEN,42,2016/1/19,Home,OKC,L,104,110,0.422,0.35,0.75,12,48,21,5,6,17,25,0.423,0.214,0.733,16,52,30,11,5,13,28
4337,DEN,43,2016/1/21,Home,MEM,L,101,102,0.45,0.3,0.769,10,40,26,6,1,10,25,0.5,0.286,0.828,4,37,21,7,6,12,23
4437,DEN,44,2016/1/23,Home,DET,W,104,101,0.462,0.364,0.828,3,32,18,15,4,8,19,0.476,0.379,0.526,11,51,23,4,5,16,22
4537,DEN,45,2016/1/25,Home,ATL,L,105,119,0.393,0.3,0.892,12,43,18,10,3,15,18,0.5,0.333,0.923,10,42,28,11,3,14,24
4637,DEN,46,2016/1/27,Away,BOS,L,103,111,0.429,0.333,0.75,14,53,23,4,6,20,22,0.427,0.321,0.833,14,48,29,15,5,11,24
4737,DEN,47,2016/1/28,Away,WAS,W,117,113,0.506,0.5,0.788,7,39,25,9,5,15,25,0.443,0.393,0.8,12,41,21,13,7,14,28
4837,DEN,48,2016/1/30,Away,IND,L,105,109,0.46,0.222,0.84,8,45,24,10,3,19,22,0.44,0.333,0.75,14,49,26,6,10,15,22
4937,DEN,49,2016/2/1,Home,TOR,W,112,93,0.542,0.455,0.8,7,49,28,6,5,19,25,0.372,0.32,0.692,9,35,13,13,6,12,17
5037,DEN,50,2016/2/3,Away,UTA,L,81,85,0.371,0.222,0.758,9,41,11,12,2,14,19,0.446,0.227,0.7,8,38,14,4,10,14,19
5153,DEN,51,2016/2/5,Home,CHI,W,115,110,0.448,0.333,0.705,13,48,22,5,8,10,24,0.462,0.417,0.704,11,40,21,5,7,10,31
5239,DEN,52,2016/2/7,Away,NYK,W,101,96,0.43,0.238,0.786,11,48,20,6,3,7,19,0.44,0.364,0.7,10,46,19,2,6,10,24
5337,DEN,53,2016/2/8,Away,BRK,L,104,105,0.467,0.36,0.846,12,42,24,10,2,12,16,0.519,0.474,0.8,8,39,23,6,6,15,11
5437,DEN,54,2016/2/10,Away,DET,W,103,92,0.47,0.316,0.792,8,47,25,10,3,12,13,0.432,0.37,0.857,7,42,21,5,8,14,19
5537,DEN,55,2016/2/19,Away,SAC,L,110,116,0.467,0.333,0.692,9,44,26,12,5,18,26,0.494,0.476,0.774,7,45,16,12,8,22,24
5637,DEN,56,2016/2/21,Home,BOS,L,101,121,0.466,0.286,0.794,6,36,19,11,5,24,26,0.485,0.313,0.85,15,48,32,11,2,17,25
5737,DEN,57,2016/2/23,Home,SAC,L,110,114,0.41,0.37,0.818,12,44,27,10,3,12,25,0.518,0.412,0.75,6,50,28,9,12,16,18
5837,DEN,58,2016/2/24,Away,LAC,W,87,81,0.378,0.25,0.765,14,57,18,11,2,16,14,0.353,0.283,0.571,9,47,19,13,9,17,20
5937,DEN,59,2016/2/26,Away,DAL,L,116,122,0.462,0.31,0.677,18,49,18,7,3,15,26,0.511,0.379,0.778,10,45,25,9,1,14,25
6037,DEN,60,2016/2/29,Home,MEM,L,96,103,0.533,0.32,0.8,8,40,27,3,4,19,26,0.48,0.15,0.778,4,27,27,7,4,8,16
6153,DEN,61,2016/3/2,Home,LAL,W,117,107,0.487,0.522,0.763,7,42,22,3,6,11,20,0.443,0.355,0.813,6,31,19,7,4,6,25
6239,DEN,62,2016/3/4,Home,BRK,L,120,121,0.479,0.231,0.88,17,50,28,8,6,15,20,0.505,0.591,0.762,8,34,32,5,4,13,21
6337,DEN,63,2016/3/6,Home,DAL,W,116,114,0.411,0.346,0.76,17,58,25,8,5,11,25,0.441,0.39,0.8,8,46,29,5,8,12,19
6437,DEN,64,2016/3/8,Home,NYK,W,110,94,0.455,0.286,0.737,11,45,28,9,3,6,22,0.44,0.333,0.846,6,43,21,1,9,16,20
6537,DEN,65,2016/3/10,Home,PHO,W,116,98,0.484,0.464,0.789,11,49,27,9,11,11,30,0.371,0.214,0.788,16,52,19,4,4,14,18
6637,DEN,66,2016/3/12,Home,WAS,W,116,100,0.525,0.333,0.828,9,44,24,10,8,21,27,0.419,0.333,0.724,12,37,20,13,3,19,28
6737,DEN,67,2016/3/14,Away,MIA,L,119,124,0.527,0.35,0.7,13,40,22,9,2,12,21,0.595,0.471,0.786,6,33,24,9,6,14,20
6837,DEN,68,2016/3/15,Away,ORL,L,110,116,0.5,0.375,0.875,7,37,23,8,1,16,19,0.543,0.32,0.8,6,35,28,7,4,13,20
6937,DEN,69,2016/3/17,Away,ATL,L,98,116,0.448,0.273,0.824,9,39,22,6,4,14,22,0.5,0.462,0.857,7,40,32,5,8,12,16
7037,DEN,70,2016/3/19,Away,CHO,W,101,93,0.437,0.5,0.696,14,51,19,6,4,13,21,0.422,0.281,0.7,8,38,22,6,13,11,18
7153,DEN,71,2016/3/21,Away,CLE,L,91,124,0.395,0.364,0.76,10,35,19,10,4,16,16,0.558,0.484,0.765,8,43,38,10,4,12,19
7239,DEN,72,2016/3/23,Home,PHI,W,104,103,0.434,0.353,0.8,7,46,18,7,9,16,19,0.394,0.405,0.933,8,45,26,7,4,9,27
7337,DEN,73,2016/3/25,Away,LAL,W,116,105,0.479,0.385,0.667,13,48,31,5,7,9,22,0.435,0.435,0.808,7,43,23,6,3,11,19
7437,DEN,74,2016/3/27,Away,LAC,L,90,105,0.394,0.241,0.692,20,44,24,7,5,15,19,0.475,0.357,0.731,17,44,24,13,11,14,19
7537,DEN,75,2016/3/28,Home,DAL,L,88,97,0.443,0.375,0.895,6,44,20,3,4,21,20,0.409,0.344,0.933,9,34,23,14,6,3,20
7637,DEN,76,2016/3/30,Away,MEM,W,109,105,0.487,0.448,0.833,11,42,24,4,7,14,29,0.432,0.316,0.63,20,46,18,5,4,10,19
7737,DEN,77,2016/3/31,Away,NOP,L,95,101,0.434,0.37,0.765,8,40,28,10,7,13,15,0.444,0.448,0.889,14,51,29,7,4,16,16
7837,DEN,78,2016/4/2,Home,SAC,L,106,115,0.435,0.31,0.708,15,50,27,3,10,10,22,0.466,0.381,0.806,11,48,27,4,5,7,20
7937,DEN,79,2016/4/5,Home,OKC,L,102,124,0.42,0.333,0.667,10,38,28,9,4,13,19,0.529,0.455,0.708,13,55,32,10,4,17,21
8037,DEN,80,2016/4/8,Home,SAS,W,102,98,0.465,0.273,0.842,8,47,21,9,7,11,23,0.424,0.214,0.821,8,45,20,6,8,10,12
8138,DEN,81,2016/4/10,Home,UTA,L,84,100,0.4,0.222,0.737,6,41,18,6,7,11,19,0.456,0.387,0.762,11,49,19,7,8,9,14
8237,DEN,82,2016/4/13,Away,POR,L,99,107,0.426,0.28,0.667,20,53,24,10,6,20,19,0.438,0.306,0.818,13,45,19,11,8,15,19
1154,DET,1,2015/10/27,Away,ATL,W,106,94,0.385,0.414,0.769,23,59,23,5,3,15,15,0.451,0.296,0.8,7,40,22,9,4,15,25
2154,DET,2,2015/10/28,Home,UTA,W,92,87,0.405,0.368,0.735,8,43,16,2,4,10,20,0.467,0.167,0.714,4,38,15,4,5,12,25
3154,DET,3,2015/10/30,Home,CHI,W,98,94,0.375,0.214,0.5,20,61,18,9,2,14,19,0.405,0.318,0.731,8,50,18,8,8,19,24
4154,DET,4,2015/11/3,Home,IND,L,82,94,0.384,0.227,0.647,19,50,14,8,5,23,21,0.432,0.304,0.917,12,42,21,15,5,15,19
5154,DET,5,2015/11/6,Away,PHO,W,100,92,0.5,0.364,0.5,6,47,15,8,3,15,21,0.402,0.333,0.615,11,46,14,8,3,16,29
6154,DET,6,2015/11/8,Away,POR,W,120,103,0.49,0.367,0.682,18,46,16,13,5,9,16,0.539,0.36,0.667,7,40,24,5,2,22,22
7154,DET,7,2015/11/9,Away,GSW,L,95,109,0.471,0.316,0.6,12,41,15,9,3,20,14,0.473,0.571,0.846,13,41,29,13,4,16,18
857,DET,8,2015/11/11,Away,SAC,L,92,101,0.382,0.281,0.75,14,45,16,10,3,16,20,0.5,0.563,0.75,7,46,20,7,2,18,20
938,DET,9,2015/11/14,Away,LAC,L,96,101,0.446,0.259,0.657,11,42,15,8,2,15,23,0.468,0.368,0.769,11,42,23,6,4,13,23
1038,DET,10,2015/11/15,Away,LAL,L,85,97,0.365,0.259,0.533,12,46,16,7,2,10,25,0.413,0.316,0.744,7,46,24,5,5,16,19
1155,DET,11,2015/11/17,Home,CLE,W,104,99,0.429,0.333,0.806,11,48,20,11,1,13,15,0.475,0.333,0.6,3,40,21,8,2,14,25
1240,DET,12,2015/11/20,Away,MIN,W,96,86,0.46,0.214,0.769,8,45,13,11,5,14,23,0.429,0.231,0.68,6,40,17,7,4,17,19
1338,DET,13,2015/11/21,Home,WAS,L,95,97,0.456,0.308,0.714,8,38,20,3,2,13,17,0.487,0.368,0.7,9,42,22,10,0,11,19
1438,DET,14,2015/11/23,Away,MIL,L,88,109,0.341,0.214,0.833,22,48,19,7,3,17,18,0.518,0.692,0.824,12,45,30,12,4,12,23
1538,DET,15,2015/11/25,Home,MIA,W,104,81,0.418,0.516,0.857,18,54,24,6,7,7,16,0.405,0.3,0.688,10,43,21,2,7,13,14
1638,DET,16,2015/11/27,Away,OKC,L,87,103,0.344,0.31,0.8,13,38,17,9,1,8,21,0.468,0.292,0.846,12,58,19,2,9,18,19
1738,DET,17,2015/11/29,Away,BRK,L,83,87,0.337,0.25,0.429,19,51,19,11,1,14,15,0.432,0.333,0.813,7,51,15,8,11,19,16
1838,DET,18,2015/11/30,Home,HOU,W,116,105,0.529,0.348,0.486,14,46,22,8,8,11,19,0.398,0.407,0.857,16,45,19,11,7,16,27
1938,DET,19,2015/12/2,Home,PHO,W,127,122,0.506,0.444,0.614,13,50,24,10,1,18,20,0.485,0.424,0.933,10,36,28,7,3,15,33
2038,DET,20,2015/12/4,Home,MIL,W,102,95,0.415,0.304,0.692,8,46,18,8,4,9,11,0.448,0.222,0.929,9,51,21,6,6,14,33
2155,DET,21,2015/12/6,Home,LAL,W,111,91,0.441,0.375,0.769,17,61,20,11,1,16,21,0.4,0.278,0.759,8,39,12,6,4,15,21
2240,DET,22,2015/12/7,Away,CHO,L,84,104,0.368,0.294,0.455,7,41,17,11,2,12,20,0.429,0.308,0.686,14,57,21,5,5,14,20
2338,DET,23,2015/12/9,Home,MEM,L,92,93,0.425,0.276,0.667,13,43,17,9,6,12,16,0.466,0.267,0.538,16,53,23,4,4,17,15
2438,DET,24,2015/12/11,Away,PHI,W,107,95,0.462,0.37,0.688,17,48,18,9,9,14,21,0.45,0.333,0.708,13,44,22,5,5,21,16
2538,DET,25,2015/12/12,Home,IND,W,118,96,0.5,0.448,0.789,10,46,26,11,6,14,18,0.5,0.188,0.611,5,33,17,7,2,16,16
2638,DET,26,2015/12/14,Home,LAC,L,103,105,0.416,0.316,0.742,15,54,17,8,0,18,21,0.454,0.316,0.733,10,39,29,9,4,10,22
2738,DET,27,2015/12/16,Home,BOS,W,119,116,0.487,0.524,0.744,7,36,13,5,4,11,22,0.483,0.4,0.833,10,44,17,4,2,18,35
2838,DET,28,2015/12/18,Away,CHI,W,147,144,0.452,0.276,0.587,19,64,28,7,4,11,35,0.417,0.227,0.886,20,62,21,5,9,16,35
2938,DET,29,2015/12/22,Away,MIA,W,93,92,0.449,0.5,0.571,12,43,16,3,3,16,11,0.443,0.222,0.833,11,40,13,9,7,5,12
3038,DET,30,2015/12/23,Away,ATL,L,100,107,0.427,0.333,0.515,13,46,18,7,9,14,20,0.483,0.3,0.75,10,42,25,8,4,13,25
3155,DET,31,2015/12/26,Home,BOS,L,93,99,0.385,0.24,0.68,18,51,16,11,2,15,24,0.464,0.174,0.739,11,47,20,6,1,14,24
3240,DET,32,2015/12/29,Away,NYK,L,96,108,0.416,0.37,0.706,15,39,21,6,4,10,14,0.544,0.5,0.824,6,36,23,5,8,10,18
3338,DET,33,2015/12/31,Home,MIN,W,115,90,0.477,0.4,0.679,12,52,24,7,3,16,16,0.407,0.357,0.789,6,36,22,9,3,15,24
3438,DET,34,2016/1/2,Away,IND,L,82,94,0.355,0.15,0.565,12,48,17,5,2,10,18,0.452,0.389,0.724,6,47,11,7,9,13,22
3538,DET,35,2016/1/4,Home,ORL,W,115,89,0.489,0.467,0.714,18,54,25,6,6,10,18,0.444,0.3,1,5,30,17,6,7,8,16
3638,DET,36,2016/1/6,Away,BOS,W,99,94,0.446,0.37,0.639,11,47,18,4,5,18,27,0.374,0.214,0.741,13,39,23,5,5,10,28
3738,DET,37,2016/1/9,Home,BRK,W,103,89,0.467,0.296,0.643,11,47,23,10,5,9,12,0.463,0.556,0.8,5,38,24,5,3,14,17
3838,DET,38,2016/1/12,Home,SAS,L,99,109,0.418,0.261,0.654,11,41,22,8,2,12,24,0.482,0.357,0.815,11,49,20,9,5,17,20
3938,DET,39,2016/1/14,Away,MEM,L,101,103,0.514,0.469,0.706,8,35,18,3,2,20,21,0.487,0.563,0.8,5,29,21,13,3,15,19
4038,DET,40,2016/1/16,Home,GSW,W,113,95,0.465,0.348,0.55,17,57,22,8,11,9,22,0.362,0.4,0.739,14,47,18,6,9,12,16
4155,DET,41,2016/1/18,Home,CHI,L,101,111,0.442,0.192,0.6,20,50,18,8,2,11,16,0.524,0.429,0.7,6,38,28,6,6,10,16
4240,DET,42,2016/1/20,Away,HOU,W,123,114,0.475,0.4,0.593,14,52,23,8,7,10,17,0.453,0.5,0.889,11,48,21,7,3,13,41
4338,DET,43,2016/1/21,Away,NOP,L,99,115,0.418,0.233,0.8,18,44,17,5,2,15,14,0.535,0.417,1,11,44,26,8,5,9,17
4438,DET,44,2016/1/23,Away,DEN,L,101,104,0.476,0.379,0.526,11,51,23,4,5,16,22,0.462,0.364,0.828,3,32,18,15,4,8,19
4538,DET,45,2016/1/25,Away,UTA,W,95,92,0.453,0.5,0.485,7,42,19,7,1,10,18,0.4,0.31,0.833,12,49,18,5,4,13,26
4638,DET,46,2016/1/27,Home,PHI,W,110,97,0.429,0.238,0.711,21,51,15,9,2,10,19,0.476,0.368,0.706,9,38,24,6,7,16,27
4738,DET,47,2016/1/29,Home,CLE,L,106,114,0.476,0.304,0.731,9,39,20,5,4,9,24,0.47,0.391,0.931,10,47,20,4,1,7,25
4838,DET,48,2016/1/30,Away,TOR,L,107,111,0.448,0.31,0.588,10,39,9,10,6,11,29,0.462,0.286,0.745,13,45,12,9,3,13,20
4938,DET,49,2016/2/1,Away,BRK,W,105,100,0.429,0.333,0.688,19,49,18,5,4,9,15,0.488,0.438,0.867,7,39,28,5,4,11,15
5038,DET,50,2016/2/3,Away,BOS,L,95,102,0.376,0.324,0.714,9,48,18,3,5,16,18,0.438,0.333,0.846,6,49,28,8,7,10,24
5155,DET,51,2016/2/4,Home,NYK,W,111,105,0.506,0.529,0.667,4,42,17,7,3,13,22,0.429,0.273,0.794,8,43,20,7,0,9,25
5240,DET,52,2016/2/6,Away,IND,L,104,112,0.481,0.364,0.516,11,38,14,7,3,14,26,0.539,0.545,0.828,8,41,21,7,1,16,25
5338,DET,53,2016/2/8,Home,TOR,L,89,103,0.45,0.286,0.529,11,39,22,7,2,16,18,0.557,0.55,0.824,2,36,22,11,2,15,22
5438,DET,54,2016/2/10,Home,DEN,L,92,103,0.432,0.37,0.857,7,42,21,5,8,14,19,0.47,0.316,0.792,8,47,25,10,3,12,13
5538,DET,55,2016/2/19,Away,WAS,L,86,98,0.427,0.304,0.529,6,41,13,2,3,12,20,0.462,0.318,0.731,8,47,26,5,5,9,20
5638,DET,56,2016/2/21,Home,NOP,L,106,111,0.416,0.364,0.625,11,41,18,9,6,11,25,0.477,0.2,0.862,11,51,23,5,2,15,20
5738,DET,57,2016/2/22,Away,CLE,W,96,88,0.463,0.32,0.667,6,43,17,10,3,13,15,0.43,0.308,0.923,5,40,19,8,2,17,21
5838,DET,58,2016/2/24,Home,PHI,W,111,91,0.47,0.393,0.647,10,50,22,10,1,16,19,0.398,0.304,0.692,10,40,18,8,4,14,24
5938,DET,59,2016/2/27,Away,MIL,W,102,91,0.42,0.4,0.667,17,46,24,13,2,10,18,0.487,0.583,0.667,12,44,21,3,7,21,23
6038,DET,60,2016/2/28,Home,TOR,W,114,101,0.577,0.522,0.741,7,38,28,2,1,10,20,0.488,0.476,0.722,8,32,21,5,1,5,24
6155,DET,61,2016/3/2,Away,SAS,L,81,97,0.397,0.316,0.565,7,42,19,3,1,15,13,0.512,0.214,0.889,5,41,25,8,6,8,20
6240,DET,62,2016/3/5,Away,NYK,L,89,102,0.391,0.231,0.733,14,42,13,6,1,9,21,0.532,0.25,0.778,8,47,19,4,5,10,14
6338,DET,63,2016/3/6,Home,POR,W,123,103,0.524,0.545,0.821,10,45,22,7,1,12,23,0.449,0.355,0.957,3,31,18,8,0,13,23
6438,DET,64,2016/3/9,Away,DAL,W,102,96,0.447,0.333,0.567,15,51,19,7,3,11,14,0.453,0.3,0.818,7,40,25,6,2,8,19
6538,DET,65,2016/3/11,Away,CHO,L,103,118,0.474,0.3,0.815,3,33,19,7,4,12,21,0.506,0.4,0.828,9,37,28,9,5,10,19
6638,DET,66,2016/3/12,Away,PHI,W,125,111,0.538,0.5,0.818,12,52,26,6,3,13,20,0.464,0.4,0.852,6,36,24,11,2,12,16
6738,DET,67,2016/3/14,Away,WAS,L,81,124,0.405,0.13,0.636,11,39,17,5,4,20,21,0.567,0.444,0.778,5,40,34,11,3,10,22
6838,DET,68,2016/3/16,Home,ATL,L,114,118,0.464,0.32,0.718,9,48,23,3,4,13,25,0.438,0.353,0.824,8,46,25,10,3,12,26
6938,DET,69,2016/3/18,Home,SAC,W,115,108,0.478,0.462,0.833,16,49,25,7,6,15,22,0.506,0.267,0.828,7,35,21,8,4,11,20
7038,DET,70,2016/3/19,Home,BRK,W,115,103,0.489,0.417,0.619,15,45,30,5,4,6,17,0.525,0.357,0.667,6,40,24,3,5,9,22
7155,DET,71,2016/3/21,Home,MIL,W,92,91,0.412,0.273,0.765,10,39,18,6,3,12,14,0.539,0.556,0.571,5,40,23,5,7,13,20
7240,DET,72,2016/3/23,Home,ORL,W,118,102,0.538,0.458,0.84,9,45,30,4,5,15,15,0.398,0.32,0.842,17,44,24,9,3,6,19
7338,DET,73,2016/3/25,Home,CHO,W,112,105,0.462,0.267,0.769,15,62,22,4,6,14,22,0.398,0.467,0.773,7,42,24,8,2,7,21
7438,DET,74,2016/3/26,Home,ATL,L,95,112,0.386,0.241,0.714,14,53,25,2,4,11,14,0.453,0.382,0.929,5,39,34,6,7,4,21
7538,DET,75,2016/3/29,Home,OKC,W,88,82,0.379,0.211,0.9,16,53,20,6,4,16,18,0.378,0.286,0.636,14,45,16,10,7,19,21
7638,DET,76,2016/4/1,Home,DAL,L,89,98,0.383,0.394,0.583,12,47,23,4,4,11,17,0.459,0.333,0.857,8,48,18,4,5,10,18
7738,DET,77,2016/4/2,Away,CHI,W,94,90,0.421,0.5,0.588,7,45,17,8,2,10,16,0.386,0.36,0.867,11,47,21,6,10,11,25
7838,DET,78,2016/4/5,Away,MIA,L,89,107,0.4,0.227,0.8,12,43,14,7,1,13,14,0.524,0.643,0.714,7,41,22,6,4,9,17
7938,DET,79,2016/4/6,Away,ORL,W,108,104,0.453,0.407,0.613,12,44,24,9,6,12,16,0.478,0.267,0.737,12,48,25,7,8,14,23
8038,DET,80,2016/4/8,Home,WAS,W,112,99,0.468,0.438,0.897,7,44,17,5,2,12,18,0.442,0.316,0.739,11,36,19,5,1,12,23
8139,DET,81,2016/4/12,Home,MIA,L,93,99,0.405,0.278,0.667,18,48,15,9,4,15,17,0.487,0.35,0.727,8,39,15,7,5,14,21
8238,DET,82,2016/4/13,Away,CLE,W,112,110,0.435,0.485,0.786,9,47,24,5,11,12,15,0.474,0.389,0.733,8,43,21,4,7,10,23
1156,GSW,1,2015/10/27,Home,NOP,W,111,95,0.427,0.3,0.909,21,56,29,8,7,20,29,0.422,0.333,0.704,8,33,21,9,3,18,26
2156,GSW,2,2015/10/30,Away,HOU,W,112,92,0.462,0.346,0.68,11,47,26,9,4,8,24,0.366,0.217,0.75,12,49,19,3,9,16,20
3156,GSW,3,2015/10/31,Away,NOP,W,134,120,0.548,0.567,0.714,3,38,26,10,4,10,24,0.46,0.364,0.87,16,48,22,4,4,15,23
4156,GSW,4,2015/11/2,Home,MEM,W,119,69,0.512,0.44,0.733,10,65,32,8,13,14,15,0.271,0.13,0.7,11,44,21,8,7,11,24
5156,GSW,5,2015/11/4,Home,LAC,W,112,108,0.459,0.385,0.774,9,42,28,6,5,12,22,0.489,0.364,0.636,10,41,24,6,4,11,26
6156,GSW,6,2015/11/6,Home,DEN,W,119,104,0.495,0.459,0.556,13,53,40,10,6,20,22,0.424,0.333,0.818,10,44,23,13,5,19,20
7156,GSW,7,2015/11/7,Away,SAC,W,103,94,0.413,0.205,0.864,15,46,27,13,2,18,15,0.437,0.316,0.75,13,45,26,9,3,21,19
858,GSW,8,2015/11/9,Home,DET,W,109,95,0.473,0.571,0.846,13,41,29,13,4,16,18,0.471,0.316,0.6,12,41,15,9,3,20,14
939,GSW,9,2015/11/11,Away,MEM,W,100,84,0.48,0.407,0.739,7,36,22,12,8,23,30,0.343,0.2,0.917,10,41,15,14,5,21,26
1039,GSW,10,2015/11/12,Away,MIN,W,129,116,0.539,0.474,0.938,6,33,34,8,7,11,25,0.494,0.333,0.75,15,47,21,4,1,13,18
1157,GSW,11,2015/11/14,Home,BRK,W,107,99,0.443,0.353,0.9,11,50,31,9,10,14,19,0.418,0.111,0.938,11,50,22,12,4,12,13
1241,GSW,12,2015/11/17,Home,TOR,W,115,110,0.538,0.379,0.667,9,34,31,10,6,20,29,0.468,0.333,0.769,12,40,18,11,2,18,25
1339,GSW,13,2015/11/19,Away,LAC,W,124,117,0.521,0.567,0.861,8,44,31,4,4,19,20,0.5,0.448,0.667,9,35,21,11,2,10,25
1439,GSW,14,2015/11/20,Home,CHI,W,106,94,0.494,0.345,0.75,11,49,20,7,6,15,15,0.398,0.318,0.739,15,43,22,11,2,12,19
1539,GSW,15,2015/11/22,Away,DEN,W,118,105,0.528,0.517,0.692,11,46,35,15,8,21,25,0.43,0.267,0.771,13,41,23,9,3,19,15
1639,GSW,16,2015/11/24,Home,LAL,W,111,77,0.489,0.343,0.6,12,48,32,9,6,8,13,0.373,0.143,0.75,8,45,16,8,2,14,15
1739,GSW,17,2015/11/27,Away,PHO,W,135,116,0.568,0.579,0.677,11,53,32,7,9,23,26,0.489,0.385,0.696,7,30,21,13,2,14,26
1839,GSW,18,2015/11/28,Home,SAC,W,120,101,0.488,0.533,0.839,13,48,32,8,7,14,19,0.39,0.4,0.867,19,48,22,9,7,14,24
1939,GSW,19,2015/11/30,Away,UTA,W,106,103,0.488,0.483,0.8,14,45,21,2,5,15,19,0.449,0.316,0.773,10,35,18,9,2,8,16
2039,GSW,20,2015/12/2,Away,CHO,W,116,99,0.523,0.471,0.727,11,53,31,2,9,18,23,0.372,0.29,0.667,13,41,19,10,7,8,13
