Source,Target,Trade_Id,Bitcoins,Money,Money_Rate,Date
129,6177,77089,3.39,23.164,6.833038348,2011-05-20
151,4960,77090,29.9,205.801,6.882976589,2011-05-20
13055,54,77091,3,20.67,6.89,2011-05-20
3548,54,77092,13.07,90.183,6.9,2011-05-20
6177,54,77093,19.006,131.871,6.938387878,2011-05-20
2173,54,77094,1,6.938,6.938,2011-05-20
12501,54,77095,1,6.95,6.95,2011-05-20
6177,54,77096,7.174,50.002,6.969891274,2011-05-20
5547,54,77097,2,13.94,6.97,2011-05-20
2204,54,77098,13,90.61,6.97,2011-05-20
2204,5663,77099,12,83.64,6.97,2011-05-20
5547,5663,77100,2,13.96,6.98,2011-05-20
11946,5663,77101,1,6.98,6.98,2011-05-20
6184,5663,77102,5,34.935,6.987,2011-05-20
2463,5663,77103,16.5,115.318,6.988969697,2011-05-20
9173,5663,77104,43.32,302.798,6.989796861,2011-05-20
5131,5663,77105,5.6,39.144,6.99,2011-05-20
4452,5663,77106,26.195,183.1,6.989883566,2011-05-20
12398,6177,77107,21.734,149.999,6.901582774,2011-05-20
12398,2173,77108,1,6.874,6.874,2011-05-20
12398,310,77109,1.696,11.588,6.83254717,2011-05-20
12398,310,77110,25.57,174.719,6.832968322,2011-05-20
5581,6177,77111,2.294,15.832,6.901482127,2011-05-20
7084,6177,77112,4.951,34.17,6.901636033,2011-05-20
7084,310,77113,10.55,72.088,6.832985782,2011-05-20
2314,310,77114,27.794,189.916,6.832985536,2011-05-20
1596,5547,77115,2,13.66,6.83,2011-05-20
1596,7401,77117,5.57,37.931,6.809874327,2011-05-20
1596,2185,77119,1,6.81,6.81,2011-05-20
1596,4960,77120,18.43,125.416,6.804991861,2011-05-20
2314,13032,77121,0.28,1.913,6.832142857,2011-05-20
6177,13032,77122,21.248,148.08,6.969126506,2011-05-20
4143,6177,77123,6.861,46.878,6.832531701,2011-05-20
12693,6177,77124,1,6.806,6.806,2011-05-20
10156,6177,77125,2.67,18.173,6.806367041,2011-05-20
6177,13393,77126,8.418,58.083,6.899857448,2011-05-20
7573,6177,77127,3,20.7,6.9,2011-05-20
5547,13393,77128,1,6.94,6.94,2011-05-20
7451,6177,77129,6.11,42.16,6.900163666,2011-05-20
4164,6177,77130,7.347,50,6.805498843,2011-05-20
4164,8658,77131,47.653,324.283,6.80509097,2011-05-20
7802,8658,77132,4.28,29.125,6.804906542,2011-05-20
6177,3839,77133,6.617,45.914,6.938794015,2011-05-20
6177,13026,77134,3,20.815,6.938333333,2011-05-20
12431,6177,77135,7.347,49.998,6.805226623,2011-05-20
12431,2463,77136,2.65,18.033,6.80490566,2011-05-20
8273,6177,77137,2.187,14.883,6.80521262,2011-05-20
2853,6177,77138,4,27.221,6.80525,2011-05-20
7673,8273,77139,2.2,14.982,6.81,2011-05-20
7673,6177,77140,7.347,49.998,6.805226623,2011-05-20
7673,2463,77141,33.95,231.036,6.805184094,2011-05-20
10204,2463,77142,14.4,97.994,6.805138889,2011-05-20
10204,8658,77143,7.841,53.358,6.804999362,2011-05-20
10204,4960,77144,20.87,142.02,6.80498323,2011-05-20
10204,5547,77145,1,6.805,6.805,2011-05-20
10204,610,77146,49,333.307,6.802183673,2011-05-20
6177,8362,77147,5,34.025,6.805,2011-05-20
7155,610,77148,2.39,16.257,6.80209205,2011-05-20
4570,610,77149,60,408.132,6.8022,2011-05-20
13082,610,77150,56.62,385.14,6.802190039,2011-05-20
4396,610,77151,30,204.043,6.801433333,2011-05-20
13082,610,77152,100,680.145,6.80145,2011-05-20
6177,5642,77153,24.543,169.898,6.922462617,2011-05-20
9053,5642,77154,0.457,3.163,6.921225383,2011-05-20
2027,2173,77155,1,6.801,6.801,2011-05-20
2027,6177,77156,9,61.209,6.801,2011-05-20
13429,6177,77157,2,13.602,6.801,2011-05-20
1596,6177,77158,7.349,49.997,6.803238536,2011-05-20
1596,7880,77159,22.135,150.54,6.800993901,2011-05-20
1596,610,77160,30.516,207.515,6.800203172,2011-05-20
6177,10278,77161,10.817,74.812,6.916150504,2011-05-20
9053,10278,77162,2.72,18.812,6.916176471,2011-05-20
6177,10278,77163,0.908,6.285,6.921806167,2011-05-20
6099,610,77164,1.9,12.92,6.8,2011-05-20
6177,5677,77165,7.248,49.999,6.898316777,2011-05-20
6177,5677,77166,7.248,50,6.898454746,2011-05-20
7319,5677,77167,10,68.984,6.8984,2011-05-20
8476,5677,77168,1,6.898,6.898,2011-05-20
4570,5677,77169,24.504,169.038,6.898383937,2011-05-20
4570,6177,77170,7.536,51.252,6.800955414,2011-05-20
7319,6177,77171,10,68.501,6.8501,2011-05-20
8296,7182,77172,1.19,8.209,6.898319328,2011-05-20
5547,7182,77173,1,6.93,6.93,2011-05-20
10479,7182,77174,2,13.86,6.93,2011-05-20
10479,4544,77175,8,55.2,6.9,2011-05-20
12221,7235,77176,6,41.4,6.9,2011-05-20
7592,9596,77177,2.85,19.722,6.92,2011-05-20
11466,7235,77178,1,6.9,6.9,2011-05-20
7854,7235,77179,7.3,50.37,6.9,2011-05-20
4749,7235,77180,1.2,8.28,6.9,2011-05-20
6108,7235,77181,2,13.8,6.9,2011-05-20
7592,8524,77182,1,6.92,6.92,2011-05-20
8156,7235,77183,2.13,14.697,6.9,2011-05-20
3993,7235,77184,2,13.8,6.9,2011-05-20
4143,7235,77185,6.861,47.337,6.89943157,2011-05-20
5759,7235,77186,43.51,300.219,6.9,2011-05-20
5759,9445,77187,1,6.9,6.9,2011-05-20
4824,10426,77188,1,6.89,6.89,2011-05-20
4824,9849,77189,1.15,7.879,6.851304348,2011-05-20
8002,9849,77190,1.03,7.057,6.851456311,2011-05-20
5472,9849,77191,10,68.519,6.8519,2011-05-20
5472,9849,77192,2.82,19.322,6.85177305,2011-05-20
5472,6387,77193,2.4,16.444,6.851666667,2011-05-20
1084,6177,77194,7.349,49.997,6.803238536,2011-05-20
1084,5547,77195,1,6.801,6.801,2011-05-20
1084,610,77196,129.616,881.416,6.800209851,2011-05-20
1084,7969,77197,29.4,199.922,6.800068027,2011-05-20
1084,9116,77198,3,20.4,6.8,2011-05-20
1084,10699,77199,10,68,6.8,2011-05-20
1084,7063,77200,7,47.6,6.8,2011-05-20
1084,486,77201,10.228,69.55,6.799960892,2011-05-20
1084,10426,77202,1,6.8,6.8,2011-05-20
1084,7079,77203,5,34,6.8,2011-05-20
1084,11203,77204,1.55,10.54,6.8,2011-05-20
1084,11895,77205,3.375,22.95,6.8,2011-05-20
1084,1742,77206,7.5,51,6.8,2011-05-20
1084,4210,77207,10.48,71.264,6.8,2011-05-20
2824,5645,77208,3,20.37,6.79,2011-05-20
6593,5645,77209,3.75,25.462,6.789866667,2011-05-20
2824,5645,77210,3,20.37,6.79,2011-05-20
3139,5645,77211,2.5,16.975,6.79,2011-05-20
11222,5645,77212,5,33.95,6.79,2011-05-20
7993,5645,77213,3.8,25.802,6.79,2011-05-20
13451,5645,77214,28.65,194.536,6.79008726,2011-05-20
5653,5645,77215,2.05,13.919,6.789756098,2011-05-20
6056,5645,77216,12.79,86.845,6.790070367,2011-05-20
4425,5645,77217,31.508,213.942,6.790085058,2011-05-20
9194,5645,77218,4.86,32.999,6.789917695,2011-05-20
9551,5645,77219,2.02,13.716,6.79009901,2011-05-20
6953,5645,77220,57.072,387.524,6.790089711,2011-05-20
6953,6929,77221,2.5,16.975,6.79,2011-05-20
6953,5547,77222,1.263,8.575,6.78939034,2011-05-20
6953,6177,77223,7.375,50.003,6.780067797,2011-05-20
6953,27,77224,20,135.6,6.78,2011-05-20
12509,9515,77225,4,27.008,6.752,2011-05-20
1056,9515,77226,4,27.008,6.752,2011-05-20
1056,8607,77227,1,6.75,6.75,2011-05-20
6087,591,77228,1,6.724,6.724,2011-05-20
11880,591,77229,2.51,16.877,6.723904382,2011-05-20
6177,11962,77230,3.24,21.869,6.749691358,2011-05-20
6177,12453,77231,4,26.999,6.74975,2011-05-20
6953,591,77232,11.796,79.316,6.723974229,2011-05-20
5687,6929,77233,1,6.749,6.749,2011-05-20
6589,591,77234,250,1681.002,6.724008,2011-05-20
13399,591,77235,3.03,20.373,6.723762376,2011-05-20
5472,591,77236,10,67.24,6.724,2011-05-20
7075,591,77237,10,67.24,6.724,2011-05-20
5687,591,77238,61.75,415.207,6.724,2011-05-20
6589,10156,77239,2.67,18.017,6.747940075,2011-05-20
7459,591,77240,85.29,573.49,6.724000469,2011-05-20
7459,6145,77241,4.13,27.763,6.722276029,2011-05-20
10146,6145,77242,2.17,14.587,6.722119816,2011-05-20
3541,6145,77243,50,336.115,6.7223,2011-05-20
7011,2513,77244,1.04,7.018,6.748076923,2011-05-20
6589,5522,77245,23.069,155.673,6.748146864,2011-05-20
5800,2513,77246,3.96,26.722,6.747979798,2011-05-20
5800,6145,77247,6.48,43.56,6.722222222,2011-05-20
6589,7474,77248,1,6.748,6.748,2011-05-20
1056,6145,77249,50,336.115,6.7223,2011-05-20
1056,6145,77250,34.72,233.398,6.722292627,2011-05-20
6589,9101,77251,5,33.741,6.7482,2011-05-20
6589,5472,77252,39.2,264.532,6.748265306,2011-05-20
5405,6177,77253,7.439,49.998,6.721064659,2011-05-20
5405,6497,77254,8.25,55.448,6.720969697,2011-05-20
5450,13055,77255,3.05,20.496,6.72,2011-05-20
5450,5531,77256,1.49,10.002,6.712751678,2011-05-20
5450,10426,77257,2,13.424,6.712,2011-05-20
5450,2185,77258,1,6.71,6.71,2011-05-20
5450,6497,77259,34.12,228.945,6.709994138,2011-05-20
5450,6356,77260,222,1487.644,6.701099099,2011-05-20
4559,6356,77261,137,918.05,6.701094891,2011-05-20
9554,6356,77262,4.38,29.35,6.700913242,2011-05-20
12911,2513,77263,1,6.722,6.722,2011-05-20
5687,12784,77264,4.5,30.366,6.748,2011-05-20
9628,2513,77265,4,26.889,6.72225,2011-05-20
9628,6356,77266,11,73.712,6.701090909,2011-05-20
8275,6356,77267,1,6.701,6.701,2011-05-20
6177,335,77268,4.15,28.004,6.747951807,2011-05-20
12356,6497,77269,5.01,33.572,6.700998004,2011-05-20
5759,6497,77270,36.85,246.935,6.701085482,2011-05-20
5759,6356,77271,18.15,121.624,6.701046832,2011-05-20
7149,6497,77272,6.62,44.361,6.701057402,2011-05-20
8761,6497,77273,1.2,8.041,6.700833333,2011-05-20
5687,6100,77274,7.87,53.108,6.74815756,2011-05-20
6589,6177,77275,7.409,49.999,6.748414091,2011-05-20
6589,6100,77276,89,600.597,6.748280899,2011-05-20
6589,3691,77277,10,67.482,6.7482,2011-05-20
6589,3691,77278,10,67.482,6.7482,2011-05-20
6589,3691,77279,10,67.482,6.7482,2011-05-20
6589,3691,77280,2.652,17.896,6.74811463,2011-05-20
6177,3357,77281,18.083,123.868,6.849969585,2011-05-20
9969,13335,77282,1,6.83,6.83,2011-05-20
4143,6177,77283,6.83,46.084,6.747291362,2011-05-20
8329,7311,77284,2.93,19.748,6.739931741,2011-05-20
3508,7311,77285,3,20.22,6.74,2011-05-20
11064,10039,77286,1.15,7.76,6.747826087,2011-05-20
4598,5594,77287,1,6.8,6.8,2011-05-20
6177,1638,77288,10,67.999,6.7999,2011-05-20
6177,1779,77289,6.002,40.812,6.799733422,2011-05-20
2404,1779,77290,15.196,103.331,6.799881548,2011-05-20
4598,7311,77291,28.07,189.191,6.7399715,2011-05-20
4598,6177,77292,14.859,100.002,6.730062588,2011-05-20
4598,319,77293,4,26.92,6.73,2011-05-20
8224,6497,77294,1,6.715,6.715,2011-05-20
4598,6929,77295,1.42,9.54,6.718309859,2011-05-20
4598,5674,77296,63.684,427.955,6.71997676,2011-05-20
4598,7333,77297,10,67.2,6.72,2011-05-20
4721,6497,77298,14.5,97.367,6.714965517,2011-05-20
4721,4404,77299,30,201.336,6.7112,2011-05-20
4721,6497,77300,5.5,36.905,6.71,2011-05-20
4598,6177,77301,7.451,49.996,6.709971816,2011-05-20
4598,6497,77302,14.5,97.295,6.71,2011-05-20
4598,10061,77303,6,40.248,6.708,2011-05-20
7908,646,77304,3.2,21.471,6.7096875,2011-05-20
6177,2513,77305,5,33.978,6.7956,2011-05-20
7333,6177,77306,7.461,49.997,6.701112451,2011-05-20
7333,4782,77307,2.479,16.612,6.701089149,2011-05-20
11210,304,77308,1,6.798,6.798,2011-05-20
6177,304,77309,1,6.798,6.798,2011-05-20
2404,6177,77310,7.461,49.998,6.701246482,2011-05-20
2404,4782,77311,2.521,16.893,6.700912336,2011-05-20
2404,646,77312,4.27,28.614,6.70117096,2011-05-20
6177,6790,77313,2,13.597,6.7985,2011-05-20
2718,646,77314,24.15,161.879,6.703064182,2011-05-20
6177,6790,77315,1,6.792,6.792,2011-05-20
6177,909,77316,29,197,6.793103448,2011-05-20
5133,6177,77317,4.93,33.065,6.706896552,2011-05-20
11777,9053,77318,1.68,11.269,6.707738095,2011-05-20
11183,9053,77319,1.59,10.666,6.708176101,2011-05-20
11183,646,77320,1.39,9.32,6.705035971,2011-05-20
11908,646,77321,1.34,8.991,6.709701493,2011-05-20
9053,31,77322,1.67,11.405,6.829341317,2011-05-20
9969,31,77323,0.03,0.204,6.8,2011-05-20
6177,31,77324,7.299,49.996,6.849705439,2011-05-20
4782,31,77325,4.96,33.975,6.849798387,2011-05-20
9985,31,77326,6,41.1,6.85,2011-05-20
8587,31,77327,8.261,56.587,6.849897107,2011-05-20
8224,6177,77328,1.15,7.709,6.703478261,2011-05-20
12979,9053,77329,1,6.715,6.715,2011-05-20
8756,6177,77330,3.04,20.398,6.709868421,2011-05-20
8242,6177,77331,2.5,16.791,6.7164,2011-05-20
10840,6177,77332,4,26.869,6.71725,2011-05-20
335,4025,77333,1,6.716,6.716,2011-05-20
335,7333,77334,10,67.1,6.71,2011-05-20
335,6497,77335,24.706,165.777,6.709989476,2011-05-20
335,6790,77336,1,6.703,6.703,2011-05-20
335,8093,77337,30.45,204.106,6.702988506,2011-05-20
335,6356,77338,53.47,358.307,6.70108472,2011-05-20
335,817,77339,32.128,215.272,6.700448207,2011-05-20
335,5272,77340,2.7,18.09,6.7,2011-05-20
335,5531,77341,1.493,10.003,6.699933021,2011-05-20
335,9913,77342,1,6.7,6.7,2011-05-20
335,11139,77343,148.774,996.785,6.699994623,2011-05-20
335,6517,77344,4,26.8,6.7,2011-05-20
335,5183,77345,16.12,108.004,6.7,2011-05-20
335,2454,77346,73.159,490.165,6.699995899,2011-05-20
335,7024,77347,10,67,6.7,2011-05-20
335,5484,77348,7.049,47.228,6.699957441,2011-05-20
335,2193,77349,20,134,6.7,2011-05-20
335,10699,77350,7.081,47.442,6.699901144,2011-05-20
7413,6177,77351,7.94,53.339,6.717758186,2011-05-20
335,10699,77352,7.919,53.057,6.699962116,2011-05-20
335,2454,77353,12.036,80.641,6.699983383,2011-05-20
335,6177,77354,7.463,49.999,6.699584617,2011-05-20
7413,6100,77355,5.76,38.591,6.699826389,2011-05-20
335,646,77356,132.582,888.298,6.69998944,2011-05-20
335,6100,77357,19.24,128.906,6.69989605,2011-05-20
335,5272,77358,1.1,7.359,6.69,2011-05-20
335,5272,77359,1,6.69,6.69,2011-05-20
335,11237,77360,1.24,8.283,6.67983871,2011-05-20
335,646,77361,56.24,375.12,6.669985775,2011-05-20
335,5450,77362,263.568,1757.998,6.669997875,2011-05-20
335,7401,77363,14,93.38,6.67,2011-05-20
335,8312,77364,100,667,6.67,2011-05-20
335,9791,77365,15,99.999,6.6666,2011-05-20
335,8440,77366,31,206.46,6.66,2011-05-20
335,11244,77367,13,86.58,6.66,2011-05-20
335,5531,77368,1.119,7.447,6.655049151,2011-05-20
335,4125,77369,33.992,226.05,6.65009414,2011-05-20
335,5272,77370,5.02,33.383,6.65,2011-05-20
335,7948,77371,5.58,37.107,6.65,2011-05-20
335,5272,77372,10,66.5,6.65,2011-05-20
335,7814,77373,60,399,6.65,2011-05-20
10584,4025,77374,1,6.63,6.63,2011-05-20
13353,5272,77375,1.45,9.613,6.629655172,2011-05-20
7132,5272,77376,1,6.62,6.62,2011-05-20
7132,6866,77377,0.03,0.198,6.6,2011-05-20
13353,6866,77378,0.97,6.431,6.629896907,2011-05-20
13353,646,77379,7.58,50.256,6.630079156,2011-05-20
335,10899,77380,2.82,18.696,6.629787234,2011-05-20
335,646,77381,2.42,16.044,6.629752066,2011-05-20
335,5272,77382,1,6.62,6.62,2011-05-20
335,5272,77383,7.55,49.981,6.62,2011-05-20
335,10543,77384,3,19.86,6.62,2011-05-20
335,8911,77385,3,19.86,6.62,2011-05-20
335,11777,77386,1.69,11.187,6.619526627,2011-05-20
335,9515,77387,12,79.44,6.62,2011-05-20
335,8329,77388,5,33.055,6.611,2011-05-20
335,9173,77389,45.5,300.768,6.610285714,2011-05-20
335,4438,77390,12.91,85.337,6.610147173,2011-05-20
335,5272,77391,7.11,46.997,6.609985935,2011-05-20
335,5531,77392,1.513,10.001,6.610046266,2011-05-20
335,4531,77393,5,33.05,6.61,2011-05-20
335,5272,77394,4.44,29.348,6.60990991,2011-05-20
335,658,77395,75,495.75,6.61,2011-05-20
335,7796,77396,270,1784.7,6.61,2011-05-20
335,4125,77397,31,204.91,6.61,2011-05-20
335,5408,77398,2.62,17.318,6.609923664,2011-05-20
335,5272,77399,9.4,62.106,6.607021277,2011-05-20
335,1858,77400,26,171.73,6.605,2011-05-20
335,4737,77401,7.58,50.065,6.604881266,2011-05-20
335,5272,77402,5,33.01,6.602,2011-05-20
335,131,77403,160,1056.177,6.60110625,2011-05-20
335,5272,77405,6.06,39.999,6.60049505,2011-05-20
335,12658,77406,34.479,227.578,6.600481452,2011-05-20
335,8853,77407,25.808,170.343,6.600395226,2011-05-20
12067,8853,77408,3.92,25.873,6.600255102,2011-05-20
4526,646,77409,10.424,69.009,6.620203377,2011-05-20
4526,6177,77410,4.4,29.172,6.63,2011-05-20
5891,2704,77411,9,60.75,6.75,2011-05-20
4953,8853,77412,19.032,125.618,6.600357293,2011-05-20
4953,5272,77413,7.58,50.029,6.600131926,2011-05-20
4953,8077,77414,13.388,88.362,6.600089633,2011-05-20
13534,6177,77415,7.576,50.003,6.600184794,2011-05-20
13534,8077,77416,2.424,15.998,6.599834983,2011-05-20
12331,8077,77417,64.695,426.993,6.600092743,2011-05-20
12331,5272,77418,4,26.4,6.6,2011-05-20
12331,8077,77419,629.305,4153.475,6.600098521,2011-05-20
5828,8077,77420,3,19.8,6.6,2011-05-20
10479,6177,77421,2.001,13.206,6.59970015,2011-05-20
8954,8077,77422,70.53,465.505,6.600099249,2011-05-20
5746,8184,77423,2,13.24,6.62,2011-05-20
5746,8077,77424,153,1009.815,6.600098039,2011-05-20
5891,8077,77425,21,138.602,6.600095238,2011-05-20
12341,6177,77426,7.571,49.969,6.600052833,2011-05-20
12341,8077,77427,692.429,4570.1,6.600099072,2011-05-20
11183,8587,77428,3.8,25.118,6.61,2011-05-20
5416,8587,77429,4.7,31.067,6.61,2011-05-20
5416,6177,77430,5.3,34.981,6.600188679,2011-05-20
8398,6177,77431,2.276,15.022,6.600175747,2011-05-20
8398,8077,77432,200,1320.02,6.6001,2011-05-20
8398,8077,77433,400,2640.04,6.6001,2011-05-20
8741,5269,77434,1,6.66,6.66,2011-05-20
6177,9168,77435,30,200.337,6.6779,2011-05-20
6177,5133,77436,4,26.711,6.67775,2011-05-20
8398,10894,77437,8,52.88,6.61,2011-05-20
8398,4425,77438,37.225,245.688,6.600080591,2011-05-20
4926,4425,77439,34.2,225.723,6.600087719,2011-05-20
7333,4425,77440,9.93,65.538,6.6,2011-05-20
4132,9515,77441,1.65,10.97,6.648484848,2011-05-20
7661,9515,77442,7.6,50.532,6.648947368,2011-05-20
12431,9515,77443,0.75,4.986,6.648,2011-05-20
12431,8077,77444,16.348,107.898,6.600073403,2011-05-20
12431,4425,77445,7.572,49.975,6.599973587,2011-05-20
6394,4425,77446,100,660.01,6.6001,2011-05-20
7997,4425,77447,1.7,11.22,6.6,2011-05-20
11969,4425,77448,2.81,18.546,6.6,2011-05-20
11777,6177,77449,1.68,11.088,6.6,2011-05-20
6879,4425,77450,7.32,48.326,6.601912568,2011-05-20
7967,4425,77451,20,132.04,6.602,2011-05-20
5088,4425,77452,6.98,46.081,6.601862464,2011-05-20
4135,4425,77453,25,165.05,6.602,2011-05-20
6498,6177,77454,3.99,26.344,6.602506266,2011-05-20
9438,6177,77455,2,13.22,6.61,2011-05-20
7140,4707,77456,4.07,26.984,6.62997543,2011-05-20
1805,2513,77457,3,19.95,6.65,2011-05-20
1805,4707,77458,1.04,6.916,6.65,2011-05-20
7601,7075,77459,1,6.669,6.669,2011-05-20
8276,6177,77460,7.541,50.002,6.630685585,2011-05-20
8276,4707,77461,6.159,40.838,6.630621854,2011-05-20
6929,3461,77462,6.152,40.818,6.634915475,2011-05-20
6929,4707,77463,8.738,57.939,6.630693523,2011-05-20
13530,7075,77464,2,13.376,6.688,2011-05-20
6177,8276,77465,13.5,90.3,6.688888889,2011-05-20
10989,7075,77466,1,6.688,6.688,2011-05-20
6177,54,77467,19.546,130.743,6.688990075,2011-05-20
13530,7075,77468,5.99,40.061,6.687979967,2011-05-20
13591,4707,77469,2,13.206,6.603,2011-05-20
6177,7766,77470,14.95,99.997,6.688762542,2011-05-20
4449,6177,77471,15.909,105.077,6.604877742,2011-05-20
4449,4707,77472,5.051,33.36,6.604632746,2011-05-20
7559,6177,77473,12.54,83.019,6.620334928,2011-05-20
3474,8756,77474,5,33.02,6.604,2011-05-20
3474,4425,77475,1.17,7.726,6.603418803,2011-05-20
13353,6177,77476,7.541,49.997,6.630022543,2011-05-20
13353,6177,77477,7.541,49.999,6.63028776,2011-05-20
8276,9739,77478,13.41,88.908,6.629977629,2011-05-20
13353,4043,77479,3.147,20.862,6.629170639,2011-05-20
13353,9739,77480,1.77,11.735,6.629943503,2011-05-20
4143,9739,77481,6.729,44.613,6.629959875,2011-05-20
8756,5324,77482,4.96,32.979,6.648991935,2011-05-20
9309,5324,77483,0.24,1.595,6.645833333,2011-05-20
9309,2553,77484,3.162,21.024,6.648956357,2011-05-20
9309,2497,77485,5,33.245,6.649,2011-05-20
8929,9739,77486,1.29,8.552,6.629457364,2011-05-20
7330,2553,77487,3.142,20.891,6.648949714,2011-05-20
7330,9637,77488,1.858,12.355,6.649623251,2011-05-20
11780,9637,77489,1.192,7.938,6.659395973,2011-05-20
11780,6177,77490,7.541,49.997,6.630022543,2011-05-20
11780,9739,77491,1.667,11.052,6.629874025,2011-05-20
7761,9739,77492,20.07,133.064,6.629995017,2011-05-20
6036,9739,77493,5,33.33,6.666,2011-05-20
6036,13460,77494,1,6.666,6.666,2011-05-20
13530,13460,77495,1,6.678,6.678,2011-05-20
4476,13460,77496,8.33,55.722,6.689315726,2011-05-20
9270,9069,77497,4,26.52,6.63,2011-05-20
9270,5272,77498,1.09,7.224,6.627522936,2011-05-20
4476,12184,77499,1.67,11.17,6.688622754,2011-05-20
6177,9248,77500,20,133.798,6.6899,2011-05-20
6177,7333,77501,14.83,99.211,6.689885367,2011-05-20
9309,12184,77502,10,66.9,6.69,2011-05-20
6177,7333,77503,7.474,50,6.689858175,2011-05-20
9309,9248,77504,5,33.45,6.69,2011-05-20
9309,12617,77505,21,140.49,6.69,2011-05-20
6589,7333,77506,7.696,51.485,6.689838877,2011-05-20
6589,12184,77507,9.653,64.577,6.689837356,2011-05-20
6589,10758,77508,2,13.379,6.6895,2011-05-20
6498,6177,77509,10,66.284,6.6284,2011-05-20
6879,5272,77510,4.01,26.578,6.627930175,2011-05-20
8184,5272,77511,0.24,1.59,6.625,2011-05-20
8184,166,77512,1.81,11.996,6.627624309,2011-05-20
13534,6177,77513,10,66.301,6.6301,2011-05-20
6589,166,77514,19.236,128.687,6.689904346,2011-05-20
11943,4707,77515,1,6.63,6.63,2011-05-20
3183,4707,77516,9.64,63.915,6.630186722,2011-05-20
207,4707,77517,30,198.918,6.6306,2011-05-20
207,6177,77518,7.541,50.002,6.630685585,2011-05-20
207,4707,77519,5.459,36.196,6.63051841,2011-05-20
6470,9000,77520,50,334.45,6.689,2011-05-20
9665,4707,77521,10,66.308,6.6308,2011-05-20
1056,6177,77522,7.54,49.996,6.630769231,2011-05-20
1056,4707,77523,137.46,911.469,6.630794413,2011-05-20
1056,5272,77524,1,6.62,6.62,2011-05-20
1056,5272,77527,10,66.2,6.62,2011-05-20
10322,4707,77528,35,231.374,6.610685714,2011-05-20
2940,6177,77529,1,6.61,6.61,2011-05-20
2027,6177,77530,6.563,43.387,6.610848697,2011-05-20
2027,4707,77531,5.437,35.943,6.610814788,2011-05-20
2272,4707,77532,15.626,103.306,6.611160886,2011-05-20
8948,4707,77533,5.6,37.022,6.611071429,2011-05-20
13197,7182,77534,2.16,14.32,6.62962963,2011-05-20
7519,9445,77535,3.13,20.908,6.679872204,2011-05-20
6177,9445,77536,1.87,12.491,6.679679144,2011-05-20
11957,7182,77537,2,13.26,6.63,2011-05-20
13535,7182,77538,1,6.63,6.63,2011-05-20
7121,7182,77539,7.12,47.206,6.63005618,2011-05-20
6852,7182,77540,7.72,51.184,6.630051813,2011-05-20
6852,6177,77541,2.99,19.817,6.627759197,2011-05-20
3873,6177,77542,4.552,30.102,6.612917399,2011-05-20
3873,5272,77543,11.68,77.205,6.610017123,2011-05-20
3873,5272,77544,1,6.61,6.61,2011-05-20
3873,5272,77545,2.06,13.61,6.606796117,2011-05-20
3873,4425,77546,118.708,783.923,6.603792499,2011-05-20
4526,4425,77547,50,330.19,6.6038,2011-05-20
6372,4425,77548,4.68,30.905,6.603632479,2011-05-20
13530,9000,77549,1.01,6.744,6.677227723,2011-05-20
6470,9000,77550,98.99,662.144,6.688998889,2011-05-20
6426,4425,77551,1.04,6.867,6.602884615,2011-05-20
